cco:SmallMolecule cco:ProteinMolecule cco:UnknownSubstance cco:Oligosaccharide cco:UnclassifiedSubstance cco:CellTherapy cco:Enzyme cco:Antibody cco:Oligonucleotide cco:UnclassifiedMolecule	a
cco:TargetComponent	skos:altLabel
cco:TargetComponent	rdfs:label
cco:TargetComponent	cco:chemblId
cco:TargetComponent	cco:componentType
cco:TargetComponent	cco:hasProteinClassification
cco:TargetComponent	cco:hasTarget
cco:TargetComponent	cco:organismName
cco:TargetComponent	cco:proteinSequence
cco:TargetComponent	cco:targetCmptXref
cco:TargetComponent	cco:taxonomy
cco:TargetComponent	dcterms:description
cco:TargetComponent	skos:exactMatch
cco:ProteinClassification	a
cco:ProteinClassification	rdfs:subClassOf
cco:ProteinClassification	skos:prefLabel
cco:ProteinClassification	rdfs:label
cco:ProteinClassification	cco:chemblId
cco:ProteinClassification	cco:classLevel
cco:ProteinClassification	cco:classPath
cco:ProteinClassification	cco:hasTargetComponentDescendant
cco:ProteinClassification	cco:hasTargetDescendant
cco:ProteinClassification	skos:broader
cco:ProteinClassification	skos:narrower
cco:BindingSite	a
cco:BindingSite	rdfs:label
cco:BindingSite	cco:bindingSiteName
cco:BindingSite	cco:chemblId
cco:BindingSite	cco:hasTarget
cco:BindingSite	cco:isBindingSiteForMechanism
cco:Activity	a
cco:Activity	rdfs:label
cco:Activity	cco:activityComment
cco:Activity	cco:chemblId
cco:Activity	cco:dataValidityComment
cco:Activity	cco:dataValidityIssue
cco:Activity	cco:hasAssay
cco:Activity	cco:hasDocument
cco:Activity	cco:hasMolecule
cco:Activity	cco:hasQUDT
cco:Activity	cco:hasUnitOnto
cco:Activity	cco:pChembl
cco:Activity	cco:potentialDuplicate
cco:Activity	cco:relation
cco:Activity	cco:standardRelation
cco:Activity	cco:standardType
cco:Activity	cco:standardUnits
cco:Activity	cco:standardValue
cco:Activity	cco:type
cco:Activity	cco:units
cco:Activity	cco:value
cco:Activity	bao:BAO_0000208
cco:Assay	a
cco:Assay	rdfs:label
cco:Assay	cco:assayStrain
cco:Assay	cco:assayCellType
cco:Assay	cco:assaySubCellFrac
cco:Assay	cco:assayTestType
cco:Assay	cco:assayTissue
cco:Assay	cco:assayType
cco:Assay	cco:chemblId
cco:Assay	cco:hasActivity
cco:Assay	cco:hasCellLine
cco:Assay	cco:hasDocument
cco:Assay	cco:hasSource
cco:Assay	cco:hasTarget
cco:Assay	cco:organismName
cco:Assay	cco:targetConfDesc
cco:Assay	cco:targetConfScore
cco:Assay	cco:targetRelDesc
cco:Assay	cco:targetRelType
cco:Assay	cco:taxonomy
cco:Assay	dcterms:description
cco:Assay	bao:BAO_0000205
cco:Assay	cco:assayCategory
cco:Assay	cco:assayXref
cco:Source	a
cco:Source	rdfs:label
cco:Source	cco:chemblId
cco:Source	cco:hasAssay
cco:Source	dcterms:description
cco:CellLine	a
cco:CellLine	rdfs:label
cco:CellLine	cco:cellXref
cco:CellLine	cco:cellosaurusId
cco:CellLine	cco:chemblId
cco:CellLine	cco:hasCLO
cco:CellLine	cco:hasEFO
cco:CellLine	cco:isCellLineForAssay
cco:CellLine	cco:isCellLineForTarget
cco:CellLine	cco:organismName
cco:CellLine	cco:taxonomy
cco:CellLine	dcterms:description
cco:Mechanism	a
cco:Mechanism	rdfs:label
cco:Mechanism	cco:chemblId
cco:Mechanism	cco:hasBindingSite
cco:Mechanism	cco:hasMolecule
cco:Mechanism	cco:hasTarget
cco:Mechanism	cco:mechanismActionType
cco:Mechanism	cco:mechanismDescription
cco:DrugIndication	a
cco:DrugIndication	rdfs:label
cco:DrugIndication	cco:chemblId
cco:DrugIndication	cco:hasEFO
cco:DrugIndication	cco:hasEFOName
cco:DrugIndication	cco:hasMesh
cco:DrugIndication	cco:hasMeshHeading
cco:DrugIndication	cco:hasMolecule
cco:DrugIndication	cco:highestDevelopmentPhase
cco:Document	a
cco:Document	rdfs:label
cco:Document	cco:chemblId
cco:Document	cco:documentType
cco:Document	cco:hasActivity
cco:Document	cco:hasAssay
cco:Document	cco:hasJournal
cco:Document	cco:hasMolecule
cco:Document	dcterms:date
cco:Document	dcterms:title
cco:Document	bibo:doi
cco:Document	bibo:issue
cco:Document	bibo:pageEnd
cco:Document	bibo:pageStart
cco:Document	bibo:pmid
cco:Document	bibo:volume
cco:Journal	a
cco:Journal	rdfs:label
cco:Journal	cco:chemblId
cco:Journal	cco:hasDocument
cco:Journal	dcterms:title
cco:Journal	bibo:eissn
cco:Journal	bibo:issn
cco:Journal	bibo:shortTitle
cco:SureChemblRef	a
cco:SureChemblRef	rdfs:label
cco:ActorRef	a
cco:ActorRef	rdfs:label
cco:PubchemRef	a
cco:PubchemRef	rdfs:label
cco:NikkajiRef	a
cco:NikkajiRef	rdfs:label
cco:IbmPatentStructureRef	
cco:ReactomeRef	a
cco:ReactomeRef	dc:description
cco:ReactomeRef	dc:identifier
cco:ReactomeRef	cheminf:SIO_000671
cco:ReactomeRef	rdfs:label
cco:GoProcessRef	a
cco:GoProcessRef	rdfs:label
cco:GoFunctionRef	a
cco:GoFunctionRef	rdfs:label
cco:GoComponentRef	a
cco:GoComponentRef	rdfs:label
cco:PfamRef	a
cco:PfamRef	rdfs:label
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	a
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	dc:description
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	dc:identifier
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cheminf:SIO_000671
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	rdfs:label
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	owl:sameAs
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	rdfs:subClassOf
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	skos:prefLabel
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	skos:altLabel
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	oboinowl:id
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	skos:definition
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	skos:relatedMatch
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	uo:RO_0000052
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cheminf:SIO_010078
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	oboinowl:hasDbXref
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P351
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P353
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P354
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P594
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P688
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P703
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:chemblId
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:hasAssay
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:hasBindingSite
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:hasProteinClassification
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:hasTargetComponent
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:organismName
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:relSubsetOf
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:targetType
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:taxonomy
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	dcterms:title
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	skos:exactMatch
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:relHasSubset
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:relOverlapsWith
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:isTargetForMechanism
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	uo:IAO_0000115
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	oboinowl:hasSynonym
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P1748
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	https://www.wikidata.org/wiki/Property:P361
cco:UniprotRef <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry>	cco:relEquivalentTo
cco:InterproRef	a
cco:InterproRef	rdfs:label
cco:IntactRef	a
cco:IntactRef	rdfs:label
cco:WikipediaMolRef	a
cco:WikipediaMolRef	rdfs:label
cco:DrugbankRef	a
cco:DrugbankRef	rdfs:label
cco:ZincRef	a
cco:ZincRef	rdfs:label
cco:EmoleculesRef	a
cco:EmoleculesRef	rdfs:label
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	a
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	dc:identifier
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cheminf:SIO_000671
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	rdfs:label
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	dc:description
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	owl:sameAs
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	rdfs:subClassOf
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	skos:prefLabel
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	skos:altLabel
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	oboinowl:id
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	skos:definition
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	skos:relatedMatch
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	uo:RO_0000052
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cheminf:SIO_010078
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	oboinowl:hasDbXref
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P351
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P353
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P354
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P594
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P688
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P703
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:chemblId
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:hasAssay
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:hasBindingSite
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:hasProteinClassification
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:hasTargetComponent
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:organismName
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:relSubsetOf
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:targetType
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:taxonomy
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	dcterms:title
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	skos:exactMatch
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:relHasSubset
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:relOverlapsWith
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:isTargetForMechanism
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	uo:IAO_0000115
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	oboinowl:hasSynonym
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P1748
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	https://www.wikidata.org/wiki/Property:P361
<http://identifiers.org/pdb> <http://rdf.ebi.ac.uk/terms/ensembl/EnsemblDBEntry> cco:ProteinDataBankRef	cco:relEquivalentTo
cco:PdbeRef	a
cco:PdbeRef	rdfs:label
cco:MculeRef	a
cco:MculeRef	rdfs:label
cco:MolportRef	a
cco:MolportRef	rdfs:label
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	a
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	cheminf:SIO_000671
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	rdfs:label
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	dcterms:identifier
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	skos:altlabel
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	rdfs:seeAlso
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	dc:description
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	uo:RO_0002162
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	dc:identifier
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	http://biohackathon.org/resource/faldo#location
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	cheminf:SIO_000558
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	http://rdf.ebi.ac.uk/terms/ensembl/DEPENDENT
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	http://rdf.ebi.ac.uk/terms/ensembl/DIRECT
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	http://rdf.ebi.ac.uk/terms/ensembl/PROJECTION
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	dcterms:description
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	uo:BFO_0000050
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	uo:so#part_of
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	http://rdf.ebi.ac.uk/terms/ensembl/ANNOTATED
<http://identifiers.org/ensembl> cco:EnsemblGeneRef <http://rdf.ebi.ac.uk/terms/expressionatlas/EnsemblDatabaseReference>	http://rdf.ebi.ac.uk/terms/ensembl/MISC
cco:FdaSrsRef	a
cco:FdaSrsRef	rdfs:label
cco:NmrShiftDb2Ref	a
cco:NmrShiftDb2Ref	rdfs:label
cco:PubchemThomPharmRef	a
cco:PubchemThomPharmRef	rdfs:label
cco:ChebiRef	a
cco:ChebiRef	rdfs:label
cco:AtlasRef	a
cco:AtlasRef	rdfs:label
cco:KeggLigandRef	a
cco:KeggLigandRef	rdfs:label
cco:IupharRef	a
cco:IupharRef	rdfs:label
cco:HmdbRef	a
cco:HmdbRef	rdfs:label
cco:SelleckRef	a
cco:SelleckRef	rdfs:label
cco:ReconRef	a
cco:ReconRef	rdfs:label
cco:PharmGkbRef	a
cco:PharmGkbRef	rdfs:label
cco:PubchemDotfRef	a
cco:PubchemDotfRef	rdfs:label
cco:LincsRef	a
cco:LincsRef	rdfs:label
cco:TimbalRef	a
cco:TimbalRef	rdfs:label
cco:CGDRef	a
cco:CGDRef	rdfs:label
cco:PharmgkbRef	a
cco:PharmgkbRef	rdfs:label
cco:EnzymeClassRef	a
cco:EnzymeClassRef	rdfs:label
cco:LincsCellRef	a
cco:LincsCellRef	rdfs:label
cco:PubchemBioassayRef	a
cco:PubchemBioassayRef	rdfs:label
