meshv:Concept	a
meshv:Concept	rdfs:label
meshv:Concept	meshv:active
meshv:Concept	meshv:identifier
meshv:Concept	meshv:preferredTerm
meshv:Concept	meshv:broaderConcept
meshv:Concept	meshv:narrowerConcept
meshv:Concept	meshv:registryNumber
meshv:Concept	meshv:relatedConcept
meshv:Concept	meshv:term
meshv:Concept	meshv:lastActiveYear
meshv:Concept	meshv:relatedRegistryNumber
meshv:Concept	meshv:casn1_label
meshv:Concept	meshv:scopeNote
meshv:Term	a
meshv:Term	meshv:active
meshv:Term	meshv:dateCreated
meshv:Term	meshv:identifier
meshv:Term	meshv:lexicalTag
meshv:Term	meshv:prefLabel
meshv:Term	meshv:thesaurusID
meshv:Term	meshv:lastActiveYear
meshv:Term	meshv:altLabel
meshv:Term	meshv:entryVersion
meshv:Term	meshv:sortVersion
meshv:Term	meshv:abbreviation
meshv:TopicalDescriptor	a
meshv:TopicalDescriptor	rdfs:label
meshv:TopicalDescriptor	meshv:pharmacologicalAction
meshv:TopicalDescriptor	meshv:active
meshv:TopicalDescriptor	meshv:concept
meshv:TopicalDescriptor	meshv:dateCreated
meshv:TopicalDescriptor	meshv:dateRevised
meshv:TopicalDescriptor	meshv:identifier
meshv:TopicalDescriptor	meshv:preferredConcept
meshv:TopicalDescriptor	meshv:preferredTerm
meshv:TopicalDescriptor	meshv:previousIndexing
meshv:TopicalDescriptor	meshv:considerAlso
meshv:TopicalDescriptor	meshv:allowableQualifier
meshv:TopicalDescriptor	meshv:annotation
meshv:TopicalDescriptor	meshv:broaderDescriptor
meshv:TopicalDescriptor	meshv:dateEstablished
meshv:TopicalDescriptor	meshv:historyNote
meshv:TopicalDescriptor	meshv:nlmClassificationNumber
meshv:TopicalDescriptor	meshv:onlineNote
meshv:TopicalDescriptor	meshv:publicMeSHNote
meshv:TopicalDescriptor	meshv:seeAlso
meshv:TopicalDescriptor	meshv:treeNumber
meshv:TopicalDescriptor	meshv:lastActiveYear
meshv:PublicationType	a
meshv:PublicationType	rdfs:label
meshv:PublicationType	meshv:active
meshv:PublicationType	meshv:concept
meshv:PublicationType	meshv:dateCreated
meshv:PublicationType	meshv:dateRevised
meshv:PublicationType	meshv:identifier
meshv:PublicationType	meshv:preferredConcept
meshv:PublicationType	meshv:preferredTerm
meshv:PublicationType	meshv:previousIndexing
meshv:PublicationType	meshv:annotation
meshv:PublicationType	meshv:broaderDescriptor
meshv:PublicationType	meshv:dateEstablished
meshv:PublicationType	meshv:historyNote
meshv:PublicationType	meshv:nlmClassificationNumber
meshv:PublicationType	meshv:seeAlso
meshv:PublicationType	meshv:treeNumber
meshv:CheckTag	a
meshv:CheckTag	rdfs:label
meshv:CheckTag	meshv:active
meshv:CheckTag	meshv:dateCreated
meshv:CheckTag	meshv:dateRevised
meshv:CheckTag	meshv:identifier
meshv:CheckTag	meshv:preferredConcept
meshv:CheckTag	meshv:preferredTerm
meshv:CheckTag	meshv:annotation
meshv:CheckTag	meshv:dateEstablished
meshv:CheckTag	meshv:historyNote
meshv:GeographicalDescriptor	a
meshv:GeographicalDescriptor	rdfs:label
meshv:GeographicalDescriptor	meshv:active
meshv:GeographicalDescriptor	meshv:concept
meshv:GeographicalDescriptor	meshv:dateCreated
meshv:GeographicalDescriptor	meshv:dateRevised
meshv:GeographicalDescriptor	meshv:identifier
meshv:GeographicalDescriptor	meshv:preferredConcept
meshv:GeographicalDescriptor	meshv:preferredTerm
meshv:GeographicalDescriptor	meshv:previousIndexing
meshv:GeographicalDescriptor	meshv:allowableQualifier
meshv:GeographicalDescriptor	meshv:annotation
meshv:GeographicalDescriptor	meshv:broaderDescriptor
meshv:GeographicalDescriptor	meshv:dateEstablished
meshv:GeographicalDescriptor	meshv:historyNote
meshv:GeographicalDescriptor	meshv:onlineNote
meshv:GeographicalDescriptor	meshv:treeNumber
meshv:Qualifier	a
meshv:Qualifier	rdfs:label
meshv:Qualifier	meshv:active
meshv:Qualifier	meshv:concept
meshv:Qualifier	meshv:dateCreated
meshv:Qualifier	meshv:dateRevised
meshv:Qualifier	meshv:identifier
meshv:Qualifier	meshv:lastActiveYear
meshv:Qualifier	meshv:preferredConcept
meshv:Qualifier	meshv:preferredTerm
meshv:Qualifier	meshv:broaderQualifier
meshv:Qualifier	meshv:annotation
meshv:Qualifier	meshv:dateEstablished
meshv:Qualifier	meshv:historyNote
meshv:Qualifier	meshv:onlineNote
meshv:Qualifier	meshv:treeNumber
meshv:TreeNumber	a
meshv:TreeNumber	rdfs:label
meshv:TreeNumber	meshv:active
meshv:TreeNumber	meshv:lastActiveYear
meshv:TreeNumber	meshv:parentTreeNumber
meshv:SCR_Chemical	a
meshv:SCR_Chemical	rdfs:label
meshv:SCR_Chemical	meshv:pharmacologicalAction
meshv:SCR_Chemical	meshv:active
meshv:SCR_Chemical	meshv:concept
meshv:SCR_Chemical	meshv:dateCreated
meshv:SCR_Chemical	meshv:dateRevised
meshv:SCR_Chemical	meshv:frequency
meshv:SCR_Chemical	meshv:identifier
meshv:SCR_Chemical	meshv:indexerConsiderAlso
meshv:SCR_Chemical	meshv:lastActiveYear
meshv:SCR_Chemical	meshv:mappedTo
meshv:SCR_Chemical	meshv:note
meshv:SCR_Chemical	meshv:preferredConcept
meshv:SCR_Chemical	meshv:preferredMappedTo
meshv:SCR_Chemical	meshv:preferredTerm
meshv:SCR_Chemical	meshv:previousIndexing
meshv:SCR_Chemical	meshv:source
meshv:SCR_Disease	a
meshv:SCR_Disease	rdfs:label
meshv:SCR_Disease	meshv:active
meshv:SCR_Disease	meshv:concept
meshv:SCR_Disease	meshv:dateCreated
meshv:SCR_Disease	meshv:dateRevised
meshv:SCR_Disease	meshv:frequency
meshv:SCR_Disease	meshv:identifier
meshv:SCR_Disease	meshv:mappedTo
meshv:SCR_Disease	meshv:note
meshv:SCR_Disease	meshv:preferredConcept
meshv:SCR_Disease	meshv:preferredMappedTo
meshv:SCR_Disease	meshv:preferredTerm
meshv:SCR_Disease	meshv:previousIndexing
meshv:SCR_Disease	meshv:source
meshv:SCR_Disease	meshv:indexerConsiderAlso
meshv:SCR_Disease	meshv:lastActiveYear
meshv:SCR_Protocol	a
meshv:SCR_Protocol	rdfs:label
meshv:SCR_Protocol	meshv:pharmacologicalAction
meshv:SCR_Protocol	meshv:active
meshv:SCR_Protocol	meshv:concept
meshv:SCR_Protocol	meshv:dateCreated
meshv:SCR_Protocol	meshv:dateRevised
meshv:SCR_Protocol	meshv:frequency
meshv:SCR_Protocol	meshv:identifier
meshv:SCR_Protocol	meshv:indexerConsiderAlso
meshv:SCR_Protocol	meshv:mappedTo
meshv:SCR_Protocol	meshv:note
meshv:SCR_Protocol	meshv:preferredConcept
meshv:SCR_Protocol	meshv:preferredMappedTo
meshv:SCR_Protocol	meshv:preferredTerm
meshv:SCR_Protocol	meshv:previousIndexing
meshv:SCR_Protocol	meshv:source
meshv:SCR_Protocol	meshv:lastActiveYear
meshv:SCR_Organism	a
meshv:SCR_Organism	rdfs:label
meshv:SCR_Organism	meshv:active
meshv:SCR_Organism	meshv:dateCreated
meshv:SCR_Organism	meshv:dateRevised
meshv:SCR_Organism	meshv:frequency
meshv:SCR_Organism	meshv:identifier
meshv:SCR_Organism	meshv:preferredConcept
meshv:SCR_Organism	meshv:preferredMappedTo
meshv:SCR_Organism	meshv:preferredTerm
meshv:SCR_Organism	meshv:concept
meshv:SCR_Organism	meshv:indexerConsiderAlso
meshv:SCR_Organism	meshv:lastActiveYear
meshv:SCR_Organism	meshv:previousIndexing
meshv:SCR_Organism	meshv:note
meshv:AllowedDescriptorQualifierPair	a
meshv:AllowedDescriptorQualifierPair	rdfs:label
meshv:AllowedDescriptorQualifierPair	meshv:active
meshv:AllowedDescriptorQualifierPair	meshv:hasDescriptor
meshv:AllowedDescriptorQualifierPair	meshv:hasQualifier
meshv:AllowedDescriptorQualifierPair	meshv:lastActiveYear
meshv:DisallowedDescriptorQualifierPair	a
meshv:DisallowedDescriptorQualifierPair	rdfs:label
meshv:DisallowedDescriptorQualifierPair	meshv:active
meshv:DisallowedDescriptorQualifierPair	meshv:lastActiveYear
meshv:DisallowedDescriptorQualifierPair	meshv:hasDescriptor
meshv:DisallowedDescriptorQualifierPair	meshv:hasQualifier
meshv:DisallowedDescriptorQualifierPair	meshv:useInstead
