meshv:Concept	rdfs:label	1
meshv:Concept	meshv:active	1
meshv:Concept	meshv:identifier	1
meshv:Concept	meshv:preferredTerm	1
meshv:Concept	meshv:broaderConcept	11
meshv:Concept	meshv:narrowerConcept	11
meshv:Concept	meshv:registryNumber	11
meshv:Concept	meshv:relatedConcept	11
meshv:Concept	meshv:term	11
meshv:Concept	meshv:lastActiveYear	11
meshv:Concept	meshv:relatedRegistryNumber	11
meshv:Concept	meshv:casn1_label	11
meshv:Concept	meshv:scopeNote	11
meshv:Term	meshv:active	1
meshv:Term	meshv:dateCreated	11
meshv:Term	meshv:identifier	1
meshv:Term	meshv:lexicalTag	1
meshv:Term	meshv:prefLabel	1
meshv:Term	meshv:thesaurusID	11
meshv:Term	meshv:lastActiveYear	11
meshv:Term	meshv:altLabel	11
meshv:Term	meshv:entryVersion	11
meshv:Term	meshv:sortVersion	11
meshv:Term	meshv:abbreviation	11
meshv:TopicalDescriptor	rdfs:label	1
meshv:TopicalDescriptor	meshv:pharmacologicalAction	11
meshv:TopicalDescriptor	meshv:active	1
meshv:TopicalDescriptor	meshv:concept	11
meshv:TopicalDescriptor	meshv:dateCreated	1
meshv:TopicalDescriptor	meshv:dateRevised	11
meshv:TopicalDescriptor	meshv:identifier	1
meshv:TopicalDescriptor	meshv:preferredConcept	1
meshv:TopicalDescriptor	meshv:preferredTerm	1
meshv:TopicalDescriptor	meshv:previousIndexing	11
meshv:TopicalDescriptor	meshv:considerAlso	11
meshv:TopicalDescriptor	meshv:allowableQualifier	11
meshv:TopicalDescriptor	meshv:annotation	11
meshv:TopicalDescriptor	meshv:broaderDescriptor	11
meshv:TopicalDescriptor	meshv:dateEstablished	1
meshv:TopicalDescriptor	meshv:historyNote	11
meshv:TopicalDescriptor	meshv:nlmClassificationNumber	11
meshv:TopicalDescriptor	meshv:onlineNote	11
meshv:TopicalDescriptor	meshv:publicMeSHNote	11
meshv:TopicalDescriptor	meshv:seeAlso	11
meshv:TopicalDescriptor	meshv:treeNumber	1
meshv:TopicalDescriptor	meshv:lastActiveYear	11
meshv:PublicationType	rdfs:label	1
meshv:PublicationType	meshv:active	1
meshv:PublicationType	meshv:concept	11
meshv:PublicationType	meshv:dateCreated	1
meshv:PublicationType	meshv:dateRevised	1
meshv:PublicationType	meshv:identifier	1
meshv:PublicationType	meshv:preferredConcept	1
meshv:PublicationType	meshv:preferredTerm	1
meshv:PublicationType	meshv:previousIndexing	11
meshv:PublicationType	meshv:annotation	2
meshv:PublicationType	meshv:broaderDescriptor	5
meshv:PublicationType	meshv:dateEstablished	1
meshv:PublicationType	meshv:historyNote	5
meshv:PublicationType	meshv:nlmClassificationNumber	11
meshv:PublicationType	meshv:seeAlso	11
meshv:PublicationType	meshv:treeNumber	1
meshv:CheckTag	rdfs:label	1
meshv:CheckTag	meshv:active	1
meshv:CheckTag	meshv:dateCreated	1
meshv:CheckTag	meshv:dateRevised	1
meshv:CheckTag	meshv:identifier	1
meshv:CheckTag	meshv:preferredConcept	1
meshv:CheckTag	meshv:preferredTerm	1
meshv:CheckTag	meshv:annotation	1
meshv:CheckTag	meshv:dateEstablished	1
meshv:CheckTag	meshv:historyNote	1
meshv:GeographicalDescriptor	rdfs:label	1
meshv:GeographicalDescriptor	meshv:active	1
meshv:GeographicalDescriptor	meshv:concept	11
meshv:GeographicalDescriptor	meshv:dateCreated	1
meshv:GeographicalDescriptor	meshv:dateRevised	11
meshv:GeographicalDescriptor	meshv:identifier	1
meshv:GeographicalDescriptor	meshv:preferredConcept	1
meshv:GeographicalDescriptor	meshv:preferredTerm	1
meshv:GeographicalDescriptor	meshv:previousIndexing	11
meshv:GeographicalDescriptor	meshv:allowableQualifier	2
meshv:GeographicalDescriptor	meshv:annotation	11
meshv:GeographicalDescriptor	meshv:broaderDescriptor	2
meshv:GeographicalDescriptor	meshv:dateEstablished	1
meshv:GeographicalDescriptor	meshv:historyNote	11
meshv:GeographicalDescriptor	meshv:onlineNote	11
meshv:GeographicalDescriptor	meshv:treeNumber	1
meshv:Qualifier	rdfs:label	1
meshv:Qualifier	meshv:active	1
meshv:Qualifier	meshv:concept	11
meshv:Qualifier	meshv:dateCreated	1
meshv:Qualifier	meshv:dateRevised	1
meshv:Qualifier	meshv:identifier	1
meshv:Qualifier	meshv:lastActiveYear	11
meshv:Qualifier	meshv:preferredConcept	1
meshv:Qualifier	meshv:preferredTerm	1
meshv:Qualifier	meshv:broaderQualifier	11
meshv:Qualifier	meshv:annotation	1
meshv:Qualifier	meshv:dateEstablished	1
meshv:Qualifier	meshv:historyNote	1
meshv:Qualifier	meshv:onlineNote	3
meshv:Qualifier	meshv:treeNumber	1
meshv:TreeNumber	rdfs:label	1
meshv:TreeNumber	meshv:active	1
meshv:TreeNumber	meshv:lastActiveYear	11
meshv:TreeNumber	meshv:parentTreeNumber	11
meshv:SCR_Chemical	rdfs:label	1
meshv:SCR_Chemical	meshv:pharmacologicalAction	11
meshv:SCR_Chemical	meshv:active	1
meshv:SCR_Chemical	meshv:concept	11
meshv:SCR_Chemical	meshv:dateCreated	1
meshv:SCR_Chemical	meshv:dateRevised	11
meshv:SCR_Chemical	meshv:frequency	11
meshv:SCR_Chemical	meshv:identifier	1
meshv:SCR_Chemical	meshv:indexerConsiderAlso	11
meshv:SCR_Chemical	meshv:lastActiveYear	11
meshv:SCR_Chemical	meshv:mappedTo	11
meshv:SCR_Chemical	meshv:note	11
meshv:SCR_Chemical	meshv:preferredConcept	1
meshv:SCR_Chemical	meshv:preferredMappedTo	11
meshv:SCR_Chemical	meshv:preferredTerm	1
meshv:SCR_Chemical	meshv:previousIndexing	11
meshv:SCR_Chemical	meshv:source	11
meshv:SCR_Disease	rdfs:label	1
meshv:SCR_Disease	meshv:active	1
meshv:SCR_Disease	meshv:concept	11
meshv:SCR_Disease	meshv:dateCreated	1
meshv:SCR_Disease	meshv:dateRevised	11
meshv:SCR_Disease	meshv:frequency	1
meshv:SCR_Disease	meshv:identifier	1
meshv:SCR_Disease	meshv:mappedTo	11
meshv:SCR_Disease	meshv:note	11
meshv:SCR_Disease	meshv:preferredConcept	1
meshv:SCR_Disease	meshv:preferredMappedTo	11
meshv:SCR_Disease	meshv:preferredTerm	1
meshv:SCR_Disease	meshv:previousIndexing	11
meshv:SCR_Disease	meshv:source	11
meshv:SCR_Disease	meshv:indexerConsiderAlso	11
meshv:SCR_Disease	meshv:lastActiveYear	11
meshv:SCR_Protocol	rdfs:label	1
meshv:SCR_Protocol	meshv:pharmacologicalAction	11
meshv:SCR_Protocol	meshv:active	1
meshv:SCR_Protocol	meshv:concept	11
meshv:SCR_Protocol	meshv:dateCreated	1
meshv:SCR_Protocol	meshv:dateRevised	11
meshv:SCR_Protocol	meshv:frequency	1
meshv:SCR_Protocol	meshv:identifier	1
meshv:SCR_Protocol	meshv:indexerConsiderAlso	11
meshv:SCR_Protocol	meshv:mappedTo	8
meshv:SCR_Protocol	meshv:note	7
meshv:SCR_Protocol	meshv:preferredConcept	1
meshv:SCR_Protocol	meshv:preferredMappedTo	3
meshv:SCR_Protocol	meshv:preferredTerm	1
meshv:SCR_Protocol	meshv:previousIndexing	11
meshv:SCR_Protocol	meshv:source	6
meshv:SCR_Protocol	meshv:lastActiveYear	11
meshv:SCR_Organism	rdfs:label	1
meshv:SCR_Organism	meshv:active	1
meshv:SCR_Organism	meshv:dateCreated	1
meshv:SCR_Organism	meshv:dateRevised	1
meshv:SCR_Organism	meshv:frequency	1
meshv:SCR_Organism	meshv:identifier	1
meshv:SCR_Organism	meshv:preferredConcept	1
meshv:SCR_Organism	meshv:preferredMappedTo	1
meshv:SCR_Organism	meshv:preferredTerm	1
meshv:SCR_Organism	meshv:concept	11
meshv:SCR_Organism	meshv:indexerConsiderAlso	11
meshv:SCR_Organism	meshv:lastActiveYear	11
meshv:SCR_Organism	meshv:previousIndexing	11
meshv:SCR_Organism	meshv:note	11
meshv:AllowedDescriptorQualifierPair	rdfs:label	11
meshv:AllowedDescriptorQualifierPair	meshv:active	1
meshv:AllowedDescriptorQualifierPair	meshv:hasDescriptor	1
meshv:AllowedDescriptorQualifierPair	meshv:hasQualifier	1
meshv:AllowedDescriptorQualifierPair	meshv:lastActiveYear	11
meshv:DisallowedDescriptorQualifierPair	rdfs:label	4
meshv:DisallowedDescriptorQualifierPair	meshv:active	1
meshv:DisallowedDescriptorQualifierPair	meshv:lastActiveYear	11
meshv:DisallowedDescriptorQualifierPair	meshv:hasDescriptor	1
meshv:DisallowedDescriptorQualifierPair	meshv:hasQualifier	1
meshv:DisallowedDescriptorQualifierPair	meshv:useInstead	1
